{0.00000} <init Client> [INFO]:	(Logging enabled)
{13.40195} <pathGenerator> [DEBUG]:	(Target: (236.50, 54.50))
{13.40195} <pathGenerator> [DEBUG]:	(From:   (0.00, 0.00))
{13.40195} <pathGenerator> [DEBUG]:	(Angle to target: 0.23 rad)
{13.40195} <pathGenerator> [DEBUG]:	(Rotation applied: -0.23 rad)
{13.40195} <pathGenerator> [DEBUG]:	(Movement: 242.70 px)
{13.40527} <client sender> [STATUS]:	(create rotate -0.22649001545098055)
{13.40527} <client sender> [COMMAND]:	(sending command rotate 4.325640662397997)
{13.40527} <client sender> [STATUS]:	(has ball False)
{13.40527} <client reciever> [RESPONSE]:	(modified OK)
{13.40527} <client Loop> [FPS]:	(0.6868706189379136)
{13.40527} <client Loop> [STATUS]:	(generating frame)
{14.82296} <update track> [DEBUG]:	(found 2 goals)
{14.82319} <update track> [DEBUG]:	(updating targets)
{14.83748} <update track> [DEBUG]:	(updating obsticles)
{14.84575} <update track> [DEBUG]:	(updating car)
{14.85937} <update track> [DEBUG]:	(car updated with 3 points)
{14.85937} <pathGenerator> [DEBUG]:	(adjusted target)
{14.85937} <pathGenerator> [DEBUG]:	(Target: (236.50, 54.50))
{14.85937} <pathGenerator> [DEBUG]:	(From:   (0.00, 0.00))
{14.85937} <pathGenerator> [DEBUG]:	(Angle to target: 0.23 rad)
{14.85937} <pathGenerator> [DEBUG]:	(Rotation applied: -0.23 rad)
{14.85937} <pathGenerator> [DEBUG]:	(Movement: 242.70 px)
{14.86275} <client sender> [STATUS]:	(create rotate -0.22649001545098055)
{14.86279} <client sender> [COMMAND]:	(sending command rotate 4.325640662397997)
{14.86279} <client sender> [STATUS]:	(has ball False)
{14.86279} <client reciever> [RESPONSE]:	(modified OK)
{14.86279} <client Loop> [FPS]:	(0.6860950200538204)
{14.86279} <client Loop> [STATUS]:	(generating frame)
{16.25516} <update track> [DEBUG]:	(found 2 goals)
{16.25537} <update track> [DEBUG]:	(updating targets)
{16.26840} <update track> [DEBUG]:	(updating obsticles)
{16.27744} <update track> [DEBUG]:	(updating car)
{16.29089} <update track> [DEBUG]:	(car updated with 3 points)
{16.29089} <pathGenerator> [DEBUG]:	(adjusted target)
{16.29089} <pathGenerator> [DEBUG]:	(Target: (236.50, 54.50))
{16.29089} <pathGenerator> [DEBUG]:	(From:   (0.00, 0.00))
{16.29089} <pathGenerator> [DEBUG]:	(Angle to target: 0.23 rad)
{16.29089} <pathGenerator> [DEBUG]:	(Rotation applied: -0.23 rad)
{16.29089} <pathGenerator> [DEBUG]:	(Movement: 242.70 px)
{16.29528} <client sender> [STATUS]:	(create rotate -0.22649001545098055)
{16.29528} <client sender> [COMMAND]:	(sending command rotate 4.325640662397997)
{16.29528} <client sender> [STATUS]:	(has ball False)
{16.29528} <client reciever> [RESPONSE]:	(modified OK)
{16.29528} <client Loop> [FPS]:	(0.698084052948018)
{16.29528} <client Loop> [STATUS]:	(generating frame)
{17.69490} <update track> [DEBUG]:	(found 2 goals)
{17.69575} <update track> [DEBUG]:	(updating targets)
{17.70883} <update track> [DEBUG]:	(updating obsticles)
{17.71773} <update track> [DEBUG]:	(updating car)
{17.72892} <update track> [DEBUG]:	(car updated with 3 points)
{17.72892} <pathGenerator> [DEBUG]:	(adjusted target)
{17.72892} <pathGenerator> [DEBUG]:	(Target: (355.50, 386.50))
{17.72892} <pathGenerator> [DEBUG]:	(From:   (0.00, 0.00))
{17.72892} <pathGenerator> [DEBUG]:	(Angle to target: 0.83 rad)
{17.72892} <pathGenerator> [DEBUG]:	(Rotation applied: -0.83 rad)
{17.72892} <pathGenerator> [DEBUG]:	(Movement: 525.13 px)
{17.73193} <client sender> [STATUS]:	(create rotate -0.8271528564032973)
{17.73193} <client sender> [COMMAND]:	(sending command rotate 15.797455894699853)
{17.73193} <client sender> [STATUS]:	(has ball False)
{17.73193} <client reciever> [RESPONSE]:	(modified OK)
{17.73193} <client Loop> [FPS]:	(0.696067206607944)
{17.73193} <client Loop> [STATUS]:	(generating frame)
{19.12286} <update track> [DEBUG]:	(found 2 goals)
{19.12385} <update track> [DEBUG]:	(updating targets)
{19.13735} <update track> [DEBUG]:	(updating obsticles)
{19.14664} <update track> [DEBUG]:	(updating car)
{19.16123} <update track> [DEBUG]:	(car updated with 3 points)
{19.16123} <pathGenerator> [DEBUG]:	(adjusted target)
{19.16123} <pathGenerator> [DEBUG]:	(Target: (595.50, 280.50))
{19.16123} <pathGenerator> [DEBUG]:	(From:   (0.00, 0.00))
{19.16123} <pathGenerator> [DEBUG]:	(Angle to target: 0.44 rad)
{19.16123} <pathGenerator> [DEBUG]:	(Rotation applied: -0.44 rad)
{19.16123} <pathGenerator> [DEBUG]:	(Movement: 658.26 px)
{19.16461} <client sender> [STATUS]:	(create rotate -0.44020643968263834)
{19.16461} <client sender> [COMMAND]:	(sending command rotate 8.40732370276514)
{19.16461} <client sender> [STATUS]:	(has ball False)
{19.16461} <client reciever> [RESPONSE]:	(modified OK)
{19.16461} <client Loop> [FPS]:	(0.6979921615536705)
{19.16461} <client Loop> [STATUS]:	(generating frame)
{20.53860} <update track> [DEBUG]:	(found 2 goals)
{20.53908} <update track> [DEBUG]:	(updating targets)
{20.55244} <update track> [DEBUG]:	(updating obsticles)
{20.56167} <update track> [DEBUG]:	(updating car)
{20.57467} <update track> [DEBUG]:	(car updated with 3 points)
{20.57467} <pathGenerator> [DEBUG]:	(adjusted target)
{20.57467} <pathGenerator> [DEBUG]:	(Target: (595.50, 280.50))
{20.57467} <pathGenerator> [DEBUG]:	(From:   (0.00, 0.00))
{20.57467} <pathGenerator> [DEBUG]:	(Angle to target: 0.44 rad)
{20.57467} <pathGenerator> [DEBUG]:	(Rotation applied: -0.44 rad)
{20.57467} <pathGenerator> [DEBUG]:	(Movement: 658.26 px)
{20.57813} <client sender> [STATUS]:	(create rotate -0.44020643968263834)
{20.57813} <client sender> [COMMAND]:	(sending command rotate 8.40732370276514)
{20.57813} <client sender> [STATUS]:	(has ball False)
{20.57813} <client reciever> [RESPONSE]:	(modified OK)
{20.57813} <client Loop> [FPS]:	(0.707452609676724)
{20.57813} <client Loop> [STATUS]:	(generating frame)
{21.95277} <update track> [DEBUG]:	(found 2 goals)
{21.95277} <update track> [DEBUG]:	(updating targets)
{21.96599} <update track> [DEBUG]:	(updating obsticles)
{21.97422} <update track> [DEBUG]:	(updating car)
{21.98737} <update track> [DEBUG]:	(car updated with 3 points)
{21.98737} <pathGenerator> [DEBUG]:	(adjusted target)
{21.98737} <pathGenerator> [DEBUG]:	(Target: (595.50, 280.50))
{21.98737} <pathGenerator> [DEBUG]:	(From:   (0.00, 0.00))
{21.98737} <pathGenerator> [DEBUG]:	(Angle to target: 0.44 rad)
{21.98737} <pathGenerator> [DEBUG]:	(Rotation applied: -0.44 rad)
{21.98737} <pathGenerator> [DEBUG]:	(Movement: 658.26 px)
{21.99060} <client sender> [STATUS]:	(create rotate -0.44020643968263834)
{21.99060} <client sender> [COMMAND]:	(sending command rotate 8.40732370276514)
{21.99060} <client sender> [STATUS]:	(has ball False)
{21.99060} <client reciever> [RESPONSE]:	(modified OK)
{21.99060} <client Loop> [FPS]:	(0.7079785116919393)
{21.99060} <client Loop> [STATUS]:	(generating frame)
{23.36892} <update track> [DEBUG]:	(found 2 goals)
{23.36892} <update track> [DEBUG]:	(updating targets)
{23.38238} <update track> [DEBUG]:	(updating obsticles)
{23.39170} <update track> [DEBUG]:	(updating car)
{23.40589} <update track> [DEBUG]:	(car updated with 3 points)
{23.40589} <pathGenerator> [DEBUG]:	(adjusted target)
{23.40589} <pathGenerator> [DEBUG]:	(Target: (595.50, 280.50))
{23.40689} <pathGenerator> [DEBUG]:	(From:   (0.00, 0.00))
{23.40689} <pathGenerator> [DEBUG]:	(Angle to target: 0.44 rad)
{23.40689} <pathGenerator> [DEBUG]:	(Rotation applied: -0.44 rad)
{23.40689} <pathGenerator> [DEBUG]:	(Movement: 658.26 px)
{23.40889} <client sender> [STATUS]:	(create rotate -0.44020643968263834)
{23.40889} <client sender> [COMMAND]:	(sending command rotate 8.40732370276514)
{23.40889} <client sender> [STATUS]:	(has ball False)
{23.40889} <client reciever> [RESPONSE]:	(modified OK)
{23.40889} <client Loop> [FPS]:	(0.7050763668101541)
{23.40889} <client Loop> [STATUS]:	(generating frame)
{24.81326} <update track> [DEBUG]:	(found 2 goals)
{24.81427} <update track> [DEBUG]:	(updating targets)
{24.82822} <update track> [DEBUG]:	(updating obsticles)
{24.83722} <update track> [DEBUG]:	(updating car)
{24.85022} <update track> [DEBUG]:	(car updated with 3 points)
{24.85022} <pathGenerator> [DEBUG]:	(adjusted target)
{24.85022} <pathGenerator> [DEBUG]:	(Target: (595.50, 280.50))
{24.85022} <pathGenerator> [DEBUG]:	(From:   (0.00, 0.00))
{24.85022} <pathGenerator> [DEBUG]:	(Angle to target: 0.44 rad)
{24.85022} <pathGenerator> [DEBUG]:	(Rotation applied: -0.44 rad)
{24.85022} <pathGenerator> [DEBUG]:	(Movement: 658.26 px)
{24.85357} <client sender> [STATUS]:	(create rotate -0.44020643968263834)
{24.85357} <client sender> [COMMAND]:	(sending command rotate 8.40732370276514)
{24.85357} <client sender> [STATUS]:	(has ball False)
{24.85357} <client reciever> [RESPONSE]:	(modified OK)
{24.85357} <client Loop> [FPS]:	(0.6921927668293053)
{24.85357} <client Loop> [STATUS]:	(generating frame)
{26.23709} <update track> [DEBUG]:	(found 2 goals)
{26.23722} <update track> [DEBUG]:	(updating targets)
{26.24924} <update track> [DEBUG]:	(updating obsticles)
{26.25863} <update track> [DEBUG]:	(updating car)
{26.27168} <update track> [DEBUG]:	(car updated with 3 points)
{26.27168} <pathGenerator> [DEBUG]:	(adjusted target)
{26.27168} <pathGenerator> [DEBUG]:	(Target: (595.50, 280.50))
{26.27268} <pathGenerator> [DEBUG]:	(From:   (0.00, 0.00))
{26.27268} <pathGenerator> [DEBUG]:	(Angle to target: 0.44 rad)
{26.27268} <pathGenerator> [DEBUG]:	(Rotation applied: -0.44 rad)
{26.27268} <pathGenerator> [DEBUG]:	(Movement: 658.26 px)
{26.27568} <client sender> [STATUS]:	(create rotate -0.44020643968263834)
{26.27568} <client sender> [COMMAND]:	(sending command rotate 8.40732370276514)
{26.27568} <client sender> [STATUS]:	(has ball False)
{26.27568} <client reciever> [RESPONSE]:	(modified OK)
{26.27568} <client Loop> [FPS]:	(0.703182449543107)
{26.27568} <client Loop> [STATUS]:	(generating frame)
{27.67377} <update track> [DEBUG]:	(found 2 goals)
{27.67469} <update track> [DEBUG]:	(updating targets)
{27.68804} <update track> [DEBUG]:	(updating obsticles)
{27.69615} <update track> [DEBUG]:	(updating car)
{27.70856} <update track> [DEBUG]:	(car updated with 3 points)
{27.70856} <pathGenerator> [DEBUG]:	(adjusted target)
{27.70856} <pathGenerator> [DEBUG]:	(Target: (595.50, 280.50))
{27.70956} <pathGenerator> [DEBUG]:	(From:   (0.00, 0.00))
{27.70956} <pathGenerator> [DEBUG]:	(Angle to target: 0.44 rad)
{27.70956} <pathGenerator> [DEBUG]:	(Rotation applied: -0.44 rad)
{27.70956} <pathGenerator> [DEBUG]:	(Movement: 658.26 px)
{27.71261} <client sender> [STATUS]:	(create rotate -0.44020643968263834)
{27.71261} <client sender> [COMMAND]:	(sending command rotate 8.40732370276514)
{27.71276} <client sender> [STATUS]:	(has ball False)
{27.71276} <client reciever> [RESPONSE]:	(modified OK)
{27.71276} <client Loop> [FPS]:	(0.6958524130011114)
{27.71276} <client Loop> [STATUS]:	(generating frame)
{29.10127} <update track> [DEBUG]:	(found 2 goals)
{29.10227} <update track> [DEBUG]:	(updating targets)
{29.11647} <update track> [DEBUG]:	(updating obsticles)
{29.12587} <update track> [DEBUG]:	(updating car)
{29.13783} <update track> [DEBUG]:	(car updated with 3 points)
{29.13783} <pathGenerator> [DEBUG]:	(adjusted target)
{29.13783} <pathGenerator> [DEBUG]:	(Target: (595.50, 280.50))
{29.13783} <pathGenerator> [DEBUG]:	(From:   (0.00, 0.00))
{29.13783} <pathGenerator> [DEBUG]:	(Angle to target: 0.44 rad)
{29.13783} <pathGenerator> [DEBUG]:	(Rotation applied: -0.44 rad)
{29.13783} <pathGenerator> [DEBUG]:	(Movement: 658.26 px)
{29.14083} <client sender> [STATUS]:	(create rotate -0.44020643968263834)
{29.14091} <client sender> [COMMAND]:	(sending command rotate 8.40732370276514)
{29.14091} <client sender> [STATUS]:	(has ball False)
{29.14091} <client reciever> [RESPONSE]:	(modified OK)
{29.14091} <client Loop> [FPS]:	(0.7002068248356077)
{29.14091} <client Loop> [STATUS]:	(generating frame)
{30.57420} <findCorners> [ERROR]:	(Kunne ikke finde hjørner, for lille afstand mellem hjørner)
{30.65075} <findCorners> [ERROR]:	(Kunne ikke finde hjørner, for lille afstand mellem hjørner)
{30.65175} <update track> [DEBUG]:	(found 2 goals)
{30.65197} <update track> [DEBUG]:	(updating targets)
{30.66560} <update track> [DEBUG]:	(updating obsticles)
{30.67484} <update track> [DEBUG]:	(updating car)
{30.68729} <update track> [DEBUG]:	(car updated with 3 points)
{30.68729} <pathGenerator> [DEBUG]:	(adjusted target)
{30.68729} <pathGenerator> [DEBUG]:	(Target: (595.50, 280.50))
{30.68729} <pathGenerator> [DEBUG]:	(From:   (0.00, 0.00))
{30.68729} <pathGenerator> [DEBUG]:	(Angle to target: 0.44 rad)
{30.68729} <pathGenerator> [DEBUG]:	(Rotation applied: -0.44 rad)
{30.68729} <pathGenerator> [DEBUG]:	(Movement: 658.26 px)
{30.69048} <client sender> [STATUS]:	(create rotate -0.44020643968263834)
{30.69048} <client sender> [COMMAND]:	(sending command rotate 8.40732370276514)
{30.69048} <client sender> [STATUS]:	(has ball False)
{30.69048} <client reciever> [RESPONSE]:	(modified OK)
{30.69048} <client Loop> [FPS]:	(0.6453432641909068)
{30.69048} <client Loop> [STATUS]:	(generating frame)
{32.10649} <findCorners> [ERROR]:	(Kunne ikke finde hjørner, for lille område)
{32.17718} <findCorners> [ERROR]:	(Kunne ikke finde hjørner, for lille område)
{32.17718} <update track> [DEBUG]:	(found 2 goals)
{32.17718} <update track> [DEBUG]:	(updating targets)
{32.19213} <update track> [DEBUG]:	(updating obsticles)
{32.20113} <update track> [DEBUG]:	(updating car)
{32.21425} <update track> [DEBUG]:	(car updated with 3 points)
{32.21425} <pathGenerator> [DEBUG]:	(adjusted target)
{32.21425} <pathGenerator> [DEBUG]:	(Target: (356.50, 387.50))
{32.21425} <pathGenerator> [DEBUG]:	(From:   (0.00, 0.00))
{32.21425} <pathGenerator> [DEBUG]:	(Angle to target: 0.83 rad)
{32.21425} <pathGenerator> [DEBUG]:	(Rotation applied: -0.83 rad)
{32.21425} <pathGenerator> [DEBUG]:	(Movement: 526.54 px)
{32.21737} <client sender> [STATUS]:	(create rotate -0.8270407424960368)
{32.21737} <client sender> [COMMAND]:	(sending command rotate 15.795314676796272)
{32.21737} <client sender> [STATUS]:	(has ball False)
{32.21737} <client reciever> [RESPONSE]:	(modified OK)
{32.21737} <client Loop> [FPS]:	(0.654925906922318)
{32.21737} <client Loop> [STATUS]:	(generating frame)
{33.66834} <update track> [DEBUG]:	(found 2 goals)
{33.66856} <update track> [DEBUG]:	(updating targets)
{33.68256} <update track> [DEBUG]:	(updating obsticles)
{33.69256} <update track> [DEBUG]:	(updating car)
{33.70511} <update track> [DEBUG]:	(car updated with 3 points)
{33.70511} <pathGenerator> [DEBUG]:	(adjusted target)
{33.70511} <pathGenerator> [DEBUG]:	(Target: (356.50, 387.50))
{33.70511} <pathGenerator> [DEBUG]:	(From:   (0.00, 0.00))
{33.70511} <pathGenerator> [DEBUG]:	(Angle to target: 0.83 rad)
{33.70511} <pathGenerator> [DEBUG]:	(Rotation applied: -0.83 rad)
{33.70511} <pathGenerator> [DEBUG]:	(Movement: 526.54 px)
{33.70825} <client sender> [STATUS]:	(create rotate -0.8270407424960368)
{33.70825} <client sender> [COMMAND]:	(sending command rotate 15.795314676796272)
{33.70825} <client sender> [STATUS]:	(has ball False)
{33.70825} <client reciever> [RESPONSE]:	(modified OK)
{33.70825} <client Loop> [FPS]:	(0.6707448966553621)
{33.70825} <client Loop> [STATUS]:	(generating frame)
{35.09057} <findCorners> [ERROR]:	(Kunne ikke finde hjørner, for lille afstand mellem hjørner)
{35.12916} <findCorners> [ERROR]:	(Kunne ikke finde hjørner, for lille afstand mellem hjørner)
{35.12916} <update track> [DEBUG]:	(found 2 goals)
{35.12916} <update track> [DEBUG]:	(updating targets)
{35.14146} <update track> [DEBUG]:	(updating obsticles)
{35.15187} <update track> [DEBUG]:	(updating car)
{35.16493} <update track> [DEBUG]:	(car updated with 3 points)
{35.16493} <pathGenerator> [DEBUG]:	(adjusted target)
{35.16493} <pathGenerator> [DEBUG]:	(Target: (356.50, 387.50))
{35.16493} <pathGenerator> [DEBUG]:	(From:   (0.00, 0.00))
{35.16493} <pathGenerator> [DEBUG]:	(Angle to target: 0.83 rad)
{35.16493} <pathGenerator> [DEBUG]:	(Rotation applied: -0.83 rad)
{35.16493} <pathGenerator> [DEBUG]:	(Movement: 526.54 px)
{35.16786} <client sender> [STATUS]:	(create rotate -0.8270407424960368)
{35.16786} <client sender> [COMMAND]:	(sending command rotate 15.795314676796272)
{35.16786} <client sender> [STATUS]:	(has ball False)
{35.16786} <client reciever> [RESPONSE]:	(modified OK)
{35.16786} <client Loop> [FPS]:	(0.6851150833145079)
{35.16786} <client Loop> [STATUS]:	(generating frame)
{36.54080} <findCorners> [ERROR]:	(Kunne ikke finde hjørner, for lille afstand mellem hjørner)
{36.55705} <findCorners> [ERROR]:	(Kunne ikke finde hjørner, for lille afstand mellem hjørner)
{36.55805} <update track> [DEBUG]:	(found 2 goals)
{36.55805} <update track> [DEBUG]:	(updating targets)
{36.57049} <update track> [DEBUG]:	(updating obsticles)
{36.57750} <update track> [DEBUG]:	(updating car)
{36.59006} <update track> [DEBUG]:	(car updated with 3 points)
{36.59006} <pathGenerator> [DEBUG]:	(adjusted target)
{36.59006} <pathGenerator> [DEBUG]:	(Target: (356.50, 387.50))
{36.59006} <pathGenerator> [DEBUG]:	(From:   (0.00, 0.00))
{36.59006} <pathGenerator> [DEBUG]:	(Angle to target: 0.83 rad)
{36.59006} <pathGenerator> [DEBUG]:	(Rotation applied: -0.83 rad)
{36.59006} <pathGenerator> [DEBUG]:	(Movement: 526.54 px)
{36.59356} <client sender> [STATUS]:	(create rotate -0.8270407424960368)
{36.59356} <client sender> [COMMAND]:	(sending command rotate 15.795314676796272)
{36.59356} <client sender> [STATUS]:	(has ball False)
{36.59356} <client reciever> [RESPONSE]:	(modified OK)
{36.59356} <client Loop> [FPS]:	(0.7014070436297408)
{36.59356} <client Loop> [STATUS]:	(generating frame)
{37.98285} <update track> [DEBUG]:	(found 2 goals)
{37.98285} <update track> [DEBUG]:	(updating targets)
{37.99315} <update track> [DEBUG]:	(updating obsticles)
{38.00133} <update track> [DEBUG]:	(updating car)
{38.01557} <update track> [DEBUG]:	(car updated with 3 points)
{38.01557} <pathGenerator> [DEBUG]:	(adjusted target)
{38.01557} <pathGenerator> [DEBUG]:	(Target: (356.50, 387.50))
{38.01557} <pathGenerator> [DEBUG]:	(From:   (0.00, 0.00))
{38.01557} <pathGenerator> [DEBUG]:	(Angle to target: 0.83 rad)
{38.01557} <pathGenerator> [DEBUG]:	(Rotation applied: -0.83 rad)
{38.01557} <pathGenerator> [DEBUG]:	(Movement: 526.54 px)
{38.01857} <client sender> [STATUS]:	(create rotate -0.8270407424960368)
{38.01857} <client sender> [COMMAND]:	(sending command rotate 15.795314676796272)
{38.01857} <client sender> [STATUS]:	(has ball False)
{38.01857} <client reciever> [RESPONSE]:	(modified OK)
{38.01857} <client Loop> [FPS]:	(0.7017504174811194)
{38.01857} <client Loop> [STATUS]:	(generating frame)
{39.38645} <update track> [DEBUG]:	(found 2 goals)
{39.38741} <update track> [DEBUG]:	(updating targets)
{39.40043} <update track> [DEBUG]:	(updating obsticles)
{39.40952} <update track> [DEBUG]:	(updating car)
{39.42255} <update track> [DEBUG]:	(car updated with 3 points)
{39.42255} <pathGenerator> [DEBUG]:	(adjusted target)
{39.42255} <pathGenerator> [DEBUG]:	(Target: (356.50, 387.50))
{39.42355} <pathGenerator> [DEBUG]:	(From:   (0.00, 0.00))
{39.42355} <pathGenerator> [DEBUG]:	(Angle to target: 0.83 rad)
{39.42355} <pathGenerator> [DEBUG]:	(Rotation applied: -0.83 rad)
{39.42355} <pathGenerator> [DEBUG]:	(Movement: 526.54 px)
{39.42655} <client sender> [STATUS]:	(create rotate -0.8270407424960368)
{39.42664} <client sender> [COMMAND]:	(sending command rotate 15.795314676796272)
{39.42664} <client sender> [STATUS]:	(has ball False)
{39.42664} <client reciever> [RESPONSE]:	(modified OK)
{39.42664} <client Loop> [FPS]:	(0.7101898765148222)
{39.42664} <client Loop> [STATUS]:	(generating frame)
{40.80902} <update track> [DEBUG]:	(found 2 goals)
{40.80979} <update track> [DEBUG]:	(updating targets)
{40.82281} <update track> [DEBUG]:	(updating obsticles)
{40.83231} <update track> [DEBUG]:	(updating car)
{40.84432} <update track> [DEBUG]:	(car updated with 3 points)
{40.84432} <pathGenerator> [DEBUG]:	(adjusted target)
{40.84432} <pathGenerator> [DEBUG]:	(Target: (356.50, 387.50))
{40.84432} <pathGenerator> [DEBUG]:	(From:   (0.00, 0.00))
{40.84432} <pathGenerator> [DEBUG]:	(Angle to target: 0.83 rad)
{40.84432} <pathGenerator> [DEBUG]:	(Rotation applied: -0.83 rad)
{40.84432} <pathGenerator> [DEBUG]:	(Movement: 526.54 px)
{40.84773} <client sender> [STATUS]:	(create rotate -0.8270407424960368)
{40.84773} <client sender> [COMMAND]:	(sending command rotate 15.795314676796272)
{40.84773} <client sender> [STATUS]:	(has ball False)
{40.84773} <client reciever> [RESPONSE]:	(modified OK)
{40.84773} <client Loop> [FPS]:	(0.7036885606887394)
{40.84773} <client Loop> [STATUS]:	(generating frame)
{42.24746} <update track> [DEBUG]:	(found 2 goals)
{42.24746} <update track> [DEBUG]:	(updating targets)
{42.26087} <update track> [DEBUG]:	(updating obsticles)
{42.26791} <update track> [DEBUG]:	(updating car)
{42.28113} <update track> [DEBUG]:	(car updated with 3 points)
{42.28113} <pathGenerator> [DEBUG]:	(adjusted target)
{42.28113} <pathGenerator> [DEBUG]:	(Target: (356.50, 387.50))
{42.28113} <pathGenerator> [DEBUG]:	(From:   (0.00, 0.00))
{42.28113} <pathGenerator> [DEBUG]:	(Angle to target: 0.83 rad)
{42.28113} <pathGenerator> [DEBUG]:	(Rotation applied: -0.83 rad)
{42.28113} <pathGenerator> [DEBUG]:	(Movement: 526.54 px)
