{0.00000} <init Client> [INFO]:	(Logging enabled)
{7.52249} <Class Car Valid> [INFO]:	(valid triangle points)
{7.52249} <Class Car Valid> [INFO]:	(valid triangle points)
{7.52249} <Class Car Valid> [INFO]:	(valid triangle points)
{7.52249} <Class Car Valid> [INFO]:	(valid triangle points)
{7.52249} <Class Car Valid> [INFO]:	(valid triangle points)
{7.52249} <Class Car Valid> [INFO]:	(valid triangle points)
{7.52249} <Class Car Valid> [INFO]:	(valid triangle points)
{7.52249} <Class Car Valid> [INFO]:	(valid triangle points)
{7.52249} <Class Car Valid> [INFO]:	(valid triangle points)
{7.52249} <Class Car Valid> [INFO]:	(valid triangle points)
{7.52453} <client sender> [STATUS]:	(create rotate -3.0497690183205273)
{7.52453} <client sender> [COMMAND]:	(sending command rotate 58.24629774650748)
{7.52453} <client sender> [STATUS]:	(has ball False)
{8.17138} <client reciever> [RESPONSE]:	(modified OK)
{8.17242} <client Loop> [FPS]:	(1.4516668731755975)
{8.17242} <client Loop> [STATUS]:	(generating frame)
{8.17441} <update track> [DEBUG]:	(updating targets)
{8.18839} <update track> [DEBUG]:	(updating obsticles)
{8.19642} <update track> [DEBUG]:	(updating car)
{8.20944} <Class Car Valid> [INFO]:	(valid triangle points)
{8.20944} <Class Car Valid> [INFO]:	(valid triangle points)
{8.20944} <update track> [DEBUG]:	(car updated with 3 points)
{8.20944} <Class Car Valid> [INFO]:	(valid triangle points)
{8.21044} <Class Car Valid> [INFO]:	(valid triangle points)
{8.21044} <Class Car Valid> [INFO]:	(valid triangle points)
{8.21044} <Class Car Valid> [INFO]:	(valid triangle points)
{8.21044} <Class Car Valid> [INFO]:	(valid triangle points)
{8.21044} <Class Car Valid> [INFO]:	(valid triangle points)
{8.21044} <Class Car Valid> [INFO]:	(valid triangle points)
{8.21044} <Class Car Valid> [INFO]:	(valid triangle points)
{8.21044} <Class Car Valid> [INFO]:	(valid triangle points)
{8.21044} <pathGenerator> [DEBUG]:	(failed to adjust target)
{8.21044} <Class Car Valid> [INFO]:	(valid triangle points)
{8.21044} <Class Car Valid> [INFO]:	(valid triangle points)
{8.21144} <Class Car Valid> [INFO]:	(valid triangle points)
{8.21144} <Class Car Valid> [INFO]:	(valid triangle points)
{8.21144} <Class Car Valid> [INFO]:	(valid triangle points)
{8.21144} <Class Car Valid> [INFO]:	(valid triangle points)
{8.21144} <Class Car Valid> [INFO]:	(valid triangle points)
{8.21144} <Class Car Valid> [INFO]:	(valid triangle points)
{8.21144} <pathGenerator> [DEBUG]:	(Target: (74.50, 367.50))
{8.21144} <pathGenerator> [DEBUG]:	(Front:   (553.00, 326.00))
{8.21144} <pathGenerator> [DEBUG]:	(Angle to target: 2.93 rad)
{8.21144} <pathGenerator> [DEBUG]:	(Rotation applied: -2.44 rad)
{8.21144} <pathGenerator> [DEBUG]:	(Movement: 399.97 px)
{8.21144} <Class Car Valid> [INFO]:	(valid triangle points)
{8.21144} <Class Car Valid> [INFO]:	(valid triangle points)
{8.21144} <Class Car Valid> [INFO]:	(valid triangle points)
{8.21144} <Class Car Valid> [INFO]:	(valid triangle points)
{8.21144} <Class Car Valid> [INFO]:	(valid triangle points)
{8.21144} <Class Car Valid> [INFO]:	(valid triangle points)
{8.21144} <Class Car Valid> [INFO]:	(valid triangle points)
{8.21144} <Class Car Valid> [INFO]:	(valid triangle points)
{8.21144} <Class Car Valid> [INFO]:	(valid triangle points)
{8.21144} <Class Car Valid> [INFO]:	(valid triangle points)
{8.21144} <Class Car Valid> [INFO]:	(valid triangle points)
{8.21443} <client sender> [STATUS]:	(create rotate -2.437570200744631)
{8.21443} <client sender> [COMMAND]:	(sending command rotate 46.55416158984141)
{8.21443} <client sender> [STATUS]:	(has ball False)
{8.74812} <client reciever> [RESPONSE]:	(modified OK)
{8.74812} <client Loop> [FPS]:	(1.7370091979442326)
{8.74916} <client Loop> [STATUS]:	(generating frame)
{8.75115} <update track> [DEBUG]:	(updating targets)
{8.76616} <update track> [DEBUG]:	(updating obsticles)
{8.77515} <update track> [DEBUG]:	(updating car)
{8.78715} <Class Car Valid> [INFO]:	(valid triangle points)
{8.78715} <Class Car Valid> [INFO]:	(valid triangle points)
{8.78715} <update track> [DEBUG]:	(car updated with 3 points)
{8.78715} <Class Car Valid> [INFO]:	(valid triangle points)
{8.78715} <Class Car Valid> [INFO]:	(valid triangle points)
{8.78715} <Class Car Valid> [INFO]:	(valid triangle points)
{8.78715} <Class Car Valid> [INFO]:	(valid triangle points)
{8.78815} <Class Car Valid> [INFO]:	(valid triangle points)
{8.78815} <pathGenerator> [DEBUG]:	(adjusted target)
{8.78815} <Class Car Valid> [INFO]:	(valid triangle points)
{8.78815} <Class Car Valid> [INFO]:	(valid triangle points)
{8.78815} <Class Car Valid> [INFO]:	(valid triangle points)
{8.78815} <Class Car Valid> [INFO]:	(valid triangle points)
{8.78815} <Class Car Valid> [INFO]:	(valid triangle points)
{8.78815} <Class Car Valid> [INFO]:	(valid triangle points)
{8.78815} <Class Car Valid> [INFO]:	(valid triangle points)
{8.78815} <Class Car Valid> [INFO]:	(valid triangle points)
{8.78815} <pathGenerator> [DEBUG]:	(Target: (74.50, 367.50))
{8.78815} <pathGenerator> [DEBUG]:	(Front:   (511.00, 361.00))
{8.78815} <pathGenerator> [DEBUG]:	(Angle to target: 2.95 rad)
{8.78815} <pathGenerator> [DEBUG]:	(Rotation applied: -1.99 rad)
{8.78815} <pathGenerator> [DEBUG]:	(Movement: 456.23 px)
{8.78815} <Class Car Valid> [INFO]:	(valid triangle points)
{8.78815} <Class Car Valid> [INFO]:	(valid triangle points)
{8.78815} <Class Car Valid> [INFO]:	(valid triangle points)
{8.78815} <Class Car Valid> [INFO]:	(valid triangle points)
{8.78915} <Class Car Valid> [INFO]:	(valid triangle points)
{8.78915} <Class Car Valid> [INFO]:	(valid triangle points)
{8.78915} <Class Car Valid> [INFO]:	(valid triangle points)
{8.78915} <Class Car Valid> [INFO]:	(valid triangle points)
{8.78915} <Class Car Valid> [INFO]:	(valid triangle points)
{8.78915} <Class Car Valid> [INFO]:	(valid triangle points)
{8.78915} <Class Car Valid> [INFO]:	(valid triangle points)
{8.79115} <client sender> [STATUS]:	(create rotate -1.9865117211977674)
{8.79115} <client sender> [COMMAND]:	(sending command rotate 37.93957919263365)
{8.79115} <client sender> [STATUS]:	(has ball False)
{9.22710} <client reciever> [RESPONSE]:	(modified OK)
{9.22710} <client Loop> [FPS]:	(2.092276994602576)
{9.22710} <client Loop> [STATUS]:	(generating frame)
{9.23121} <update track> [DEBUG]:	(updating targets)
{9.24456} <update track> [DEBUG]:	(updating obsticles)
{9.25356} <update track> [DEBUG]:	(updating car)
{9.26656} <Class Car Valid> [INFO]:	(valid triangle points)
{9.26656} <Class Car Valid> [INFO]:	(valid triangle points)
{9.26656} <update track> [DEBUG]:	(car updated with 3 points)
{9.26656} <Class Car Valid> [INFO]:	(valid triangle points)
{9.26656} <Class Car Valid> [INFO]:	(valid triangle points)
{9.26656} <Class Car Valid> [INFO]:	(valid triangle points)
{9.26656} <Class Car Valid> [INFO]:	(valid triangle points)
{9.26656} <Class Car Valid> [INFO]:	(valid triangle points)
{9.26656} <pathGenerator> [DEBUG]:	(adjusted target)
{9.26738} <Class Car Valid> [INFO]:	(valid triangle points)
{9.26738} <Class Car Valid> [INFO]:	(valid triangle points)
{9.26738} <Class Car Valid> [INFO]:	(valid triangle points)
{9.26738} <Class Car Valid> [INFO]:	(valid triangle points)
{9.26738} <Class Car Valid> [INFO]:	(valid triangle points)
{9.26738} <Class Car Valid> [INFO]:	(valid triangle points)
{9.26738} <Class Car Valid> [INFO]:	(valid triangle points)
{9.26738} <Class Car Valid> [INFO]:	(valid triangle points)
{9.26738} <pathGenerator> [DEBUG]:	(Target: (74.50, 367.50))
{9.26738} <pathGenerator> [DEBUG]:	(Front:   (462.00, 364.00))
{9.26738} <pathGenerator> [DEBUG]:	(Angle to target: 2.96 rad)
{9.26738} <pathGenerator> [DEBUG]:	(Rotation applied: -1.43 rad)
{9.26738} <pathGenerator> [DEBUG]:	(Movement: 456.38 px)
{9.26738} <Class Car Valid> [INFO]:	(valid triangle points)
{9.26738} <Class Car Valid> [INFO]:	(valid triangle points)
{9.26738} <Class Car Valid> [INFO]:	(valid triangle points)
{9.26738} <Class Car Valid> [INFO]:	(valid triangle points)
{9.26738} <Class Car Valid> [INFO]:	(valid triangle points)
{9.26738} <Class Car Valid> [INFO]:	(valid triangle points)
{9.26738} <Class Car Valid> [INFO]:	(valid triangle points)
{9.26738} <Class Car Valid> [INFO]:	(valid triangle points)
{9.26738} <Class Car Valid> [INFO]:	(valid triangle points)
{9.26738} <Class Car Valid> [INFO]:	(valid triangle points)
{9.26886} <Class Car Valid> [INFO]:	(valid triangle points)
{9.27088} <client sender> [STATUS]:	(create rotate -1.4326129959588414)
{9.27088} <client sender> [COMMAND]:	(sending command rotate 27.360892781344692)
{9.27088} <client sender> [STATUS]:	(has ball False)
{9.58256} <client reciever> [RESPONSE]:	(modified OK)
{9.58256} <client Loop> [FPS]:	(2.8132717239732536)
{9.58256} <client Loop> [STATUS]:	(generating frame)
{9.58566} <update track> [DEBUG]:	(updating targets)
{9.59601} <update track> [DEBUG]:	(updating obsticles)
{9.60502} <update track> [DEBUG]:	(updating car)
{9.61819} <Class Car Valid> [INFO]:	(valid triangle points)
{9.61819} <Class Car Valid> [INFO]:	(valid triangle points)
{9.61819} <update track> [DEBUG]:	(car updated with 3 points)
{9.61819} <Class Car Valid> [INFO]:	(valid triangle points)
{9.61819} <Class Car Valid> [INFO]:	(valid triangle points)
{9.61819} <Class Car Valid> [INFO]:	(valid triangle points)
{9.61819} <Class Car Valid> [INFO]:	(valid triangle points)
{9.61819} <Class Car Valid> [INFO]:	(valid triangle points)
{9.61819} <pathGenerator> [DEBUG]:	(adjusted target)
{9.61819} <Class Car Valid> [INFO]:	(valid triangle points)
{9.61819} <Class Car Valid> [INFO]:	(valid triangle points)
{9.61819} <Class Car Valid> [INFO]:	(valid triangle points)
{9.61819} <Class Car Valid> [INFO]:	(valid triangle points)
{9.61819} <Class Car Valid> [INFO]:	(valid triangle points)
{9.61819} <Class Car Valid> [INFO]:	(valid triangle points)
{9.61819} <Class Car Valid> [INFO]:	(valid triangle points)
{9.61965} <Class Car Valid> [INFO]:	(valid triangle points)
{9.61965} <pathGenerator> [DEBUG]:	(Target: (75.50, 367.50))
{9.61965} <pathGenerator> [DEBUG]:	(Front:   (433.00, 350.00))
{9.61965} <pathGenerator> [DEBUG]:	(Angle to target: 2.92 rad)
{9.61965} <pathGenerator> [DEBUG]:	(Rotation applied: -0.69 rad)
{9.61965} <pathGenerator> [DEBUG]:	(Movement: 418.85 px)
{9.61965} <Class Car Valid> [INFO]:	(valid triangle points)
{9.61965} <Class Car Valid> [INFO]:	(valid triangle points)
{9.61965} <Class Car Valid> [INFO]:	(valid triangle points)
{9.62011} <Class Car Valid> [INFO]:	(valid triangle points)
{9.62011} <Class Car Valid> [INFO]:	(valid triangle points)
{9.62011} <Class Car Valid> [INFO]:	(valid triangle points)
{9.62011} <Class Car Valid> [INFO]:	(valid triangle points)
{9.62011} <Class Car Valid> [INFO]:	(valid triangle points)
{9.62011} <Class Car Valid> [INFO]:	(valid triangle points)
{9.62011} <Class Car Valid> [INFO]:	(valid triangle points)
{9.62011} <Class Car Valid> [INFO]:	(valid triangle points)
{9.62294} <client sender> [STATUS]:	(create rotate -0.6877792392907822)
{9.62294} <client sender> [COMMAND]:	(sending command rotate 13.135615882693381)
{9.62294} <client sender> [STATUS]:	(has ball False)
{9.86867} <client reciever> [RESPONSE]:	(modified OK)
{9.86867} <client Loop> [FPS]:	(3.495241682527725)
{9.86970} <client Loop> [STATUS]:	(generating frame)
{9.87269} <update track> [DEBUG]:	(updating targets)
{9.88468} <update track> [DEBUG]:	(updating obsticles)
{9.89268} <update track> [DEBUG]:	(updating car)
{9.90470} <Class Car Valid> [INFO]:	(valid triangle points)
{9.90470} <Class Car Valid> [INFO]:	(valid triangle points)
{9.90470} <update track> [DEBUG]:	(car updated with 3 points)
{9.90470} <Class Car Valid> [INFO]:	(valid triangle points)
{9.90470} <Class Car Valid> [INFO]:	(valid triangle points)
{9.90470} <Class Car Valid> [INFO]:	(valid triangle points)
{9.90470} <Class Car Valid> [INFO]:	(valid triangle points)
{9.90470} <Class Car Valid> [INFO]:	(valid triangle points)
{9.90470} <pathGenerator> [DEBUG]:	(adjusted target)
{9.90470} <Class Car Valid> [INFO]:	(valid triangle points)
{9.90470} <Class Car Valid> [INFO]:	(valid triangle points)
{9.90470} <Class Car Valid> [INFO]:	(valid triangle points)
{9.90470} <Class Car Valid> [INFO]:	(valid triangle points)
{9.90470} <Class Car Valid> [INFO]:	(valid triangle points)
{9.90470} <Class Car Valid> [INFO]:	(valid triangle points)
{9.90470} <Class Car Valid> [INFO]:	(valid triangle points)
{9.90615} <Class Car Valid> [INFO]:	(valid triangle points)
{9.90615} <pathGenerator> [DEBUG]:	(Target: (74.50, 367.50))
{9.90615} <pathGenerator> [DEBUG]:	(Front:   (419.00, 335.00))
{9.90615} <pathGenerator> [DEBUG]:	(Angle to target: 2.92 rad)
{9.90615} <pathGenerator> [DEBUG]:	(Rotation applied: -0.72 rad)
{9.90615} <pathGenerator> [DEBUG]:	(Movement: 390.53 px)
{9.90615} <Class Car Valid> [INFO]:	(valid triangle points)
{9.90615} <Class Car Valid> [INFO]:	(valid triangle points)
{9.90615} <Class Car Valid> [INFO]:	(valid triangle points)
{9.90716} <Class Car Valid> [INFO]:	(valid triangle points)
{9.90716} <Class Car Valid> [INFO]:	(valid triangle points)
{9.90716} <Class Car Valid> [INFO]:	(valid triangle points)
{9.90716} <Class Car Valid> [INFO]:	(valid triangle points)
{9.90716} <Class Car Valid> [INFO]:	(valid triangle points)
{9.90716} <Class Car Valid> [INFO]:	(valid triangle points)
{9.90716} <Class Car Valid> [INFO]:	(valid triangle points)
{9.90716} <Class Car Valid> [INFO]:	(valid triangle points)
{9.91016} <client sender> [STATUS]:	(create rotate -0.7151289765401807)
{9.91016} <client sender> [COMMAND]:	(sending command rotate 13.657957387754138)
{9.91016} <client sender> [STATUS]:	(has ball False)
{10.13746} <client reciever> [RESPONSE]:	(modified OK)
{10.13746} <client Loop> [FPS]:	(3.7347969874465066)
{10.13746} <client Loop> [STATUS]:	(generating frame)
{10.13955} <update track> [DEBUG]:	(updating targets)
{10.15294} <update track> [DEBUG]:	(updating obsticles)
{10.15994} <update track> [DEBUG]:	(updating car)
{10.17094} <Class Car Valid> [INFO]:	(valid triangle points)
{10.17094} <Class Car Valid> [INFO]:	(valid triangle points)
{10.17094} <update track> [DEBUG]:	(car updated with 3 points)
{10.17094} <Class Car Valid> [INFO]:	(valid triangle points)
{10.17156} <Class Car Valid> [INFO]:	(valid triangle points)
{10.17156} <Class Car Valid> [INFO]:	(valid triangle points)
{10.17156} <Class Car Valid> [INFO]:	(valid triangle points)
{10.17156} <Class Car Valid> [INFO]:	(valid triangle points)
{10.17156} <pathGenerator> [DEBUG]:	(adjusted target)
{10.17156} <Class Car Valid> [INFO]:	(valid triangle points)
{10.17156} <Class Car Valid> [INFO]:	(valid triangle points)
{10.17156} <Class Car Valid> [INFO]:	(valid triangle points)
{10.17156} <Class Car Valid> [INFO]:	(valid triangle points)
{10.17156} <Class Car Valid> [INFO]:	(valid triangle points)
{10.17156} <Class Car Valid> [INFO]:	(valid triangle points)
{10.17156} <Class Car Valid> [INFO]:	(valid triangle points)
{10.17156} <Class Car Valid> [INFO]:	(valid triangle points)
{10.17156} <pathGenerator> [DEBUG]:	(Target: (74.50, 367.50))
{10.17156} <pathGenerator> [DEBUG]:	(Front:   (410.00, 321.00))
{10.17156} <pathGenerator> [DEBUG]:	(Angle to target: 2.94 rad)
{10.17266} <pathGenerator> [DEBUG]:	(Rotation applied: -0.23 rad)
{10.17266} <pathGenerator> [DEBUG]:	(Movement: 348.48 px)
{10.17266} <Class Car Valid> [INFO]:	(valid triangle points)
{10.17266} <Class Car Valid> [INFO]:	(valid triangle points)
{10.17266} <Class Car Valid> [INFO]:	(valid triangle points)
{10.17266} <Class Car Valid> [INFO]:	(valid triangle points)
{10.17266} <Class Car Valid> [INFO]:	(valid triangle points)
{10.17266} <Class Car Valid> [INFO]:	(valid triangle points)
{10.17266} <Class Car Valid> [INFO]:	(valid triangle points)
{10.17266} <Class Car Valid> [INFO]:	(valid triangle points)
{10.17266} <Class Car Valid> [INFO]:	(valid triangle points)
{10.17266} <Class Car Valid> [INFO]:	(valid triangle points)
{10.17266} <Class Car Valid> [INFO]:	(valid triangle points)
{10.17566} <client sender> [STATUS]:	(create rotate -0.23421125431143253)
{10.17566} <client sender> [COMMAND]:	(sending command rotate 4.473105462170096)
{10.17566} <client sender> [STATUS]:	(has ball False)
{10.27780} <client reciever> [RESPONSE]:	(modified OK)
{10.27780} <client Loop> [FPS]:	(7.125317677117734)
{10.27780} <client Loop> [STATUS]:	(generating frame)
{10.28111} <update track> [DEBUG]:	(updating targets)
{10.28905} <update track> [DEBUG]:	(updating obsticles)
{10.29906} <update track> [DEBUG]:	(updating car)
{10.31135} <Class Car Valid> [INFO]:	(valid triangle points)
{10.31135} <Class Car Valid> [INFO]:	(valid triangle points)
{10.31135} <update track> [DEBUG]:	(car updated with 3 points)
{10.31135} <Class Car Valid> [INFO]:	(valid triangle points)
{10.31135} <Class Car Valid> [INFO]:	(valid triangle points)
{10.31135} <Class Car Valid> [INFO]:	(valid triangle points)
{10.31135} <Class Car Valid> [INFO]:	(valid triangle points)
{10.31135} <Class Car Valid> [INFO]:	(valid triangle points)
{10.31135} <pathGenerator> [DEBUG]:	(adjusted target)
{10.31135} <Class Car Valid> [INFO]:	(valid triangle points)
{10.31272} <Class Car Valid> [INFO]:	(valid triangle points)
{10.31272} <Class Car Valid> [INFO]:	(valid triangle points)
{10.31272} <Class Car Valid> [INFO]:	(valid triangle points)
{10.31272} <Class Car Valid> [INFO]:	(valid triangle points)
{10.31272} <Class Car Valid> [INFO]:	(valid triangle points)
{10.31272} <Class Car Valid> [INFO]:	(valid triangle points)
{10.31272} <Class Car Valid> [INFO]:	(valid triangle points)
{10.31272} <pathGenerator> [DEBUG]:	(Target: (75.50, 366.50))
{10.31272} <pathGenerator> [DEBUG]:	(Front:   (408.00, 315.00))
{10.31272} <pathGenerator> [DEBUG]:	(Angle to target: 2.94 rad)
{10.31272} <pathGenerator> [DEBUG]:	(Rotation applied: -0.16 rad)
{10.31272} <pathGenerator> [DEBUG]:	(Movement: 340.92 px)
{10.31410} <Class Car Valid> [INFO]:	(valid triangle points)
{10.31410} <Class Car Valid> [INFO]:	(valid triangle points)
{10.31410} <Class Car Valid> [INFO]:	(valid triangle points)
{10.31410} <Class Car Valid> [INFO]:	(valid triangle points)
{10.31410} <Class Car Valid> [INFO]:	(valid triangle points)
{10.31410} <Class Car Valid> [INFO]:	(valid triangle points)
{10.31410} <Class Car Valid> [INFO]:	(valid triangle points)
{10.31410} <Class Car Valid> [INFO]:	(valid triangle points)
{10.31410} <Class Car Valid> [INFO]:	(valid triangle points)
{10.31410} <Class Car Valid> [INFO]:	(valid triangle points)
{10.31410} <Class Car Valid> [INFO]:	(valid triangle points)
{10.31732} <client sender> [STATUS]:	(create rotate -0.15622104829218442)
{10.31732} <client sender> [COMMAND]:	(sending command rotate 2.9836022460838616)
{10.31732} <client sender> [STATUS]:	(has ball False)
{10.44453} <client reciever> [RESPONSE]:	(modified OK)
{10.44453} <client Loop> [FPS]:	(5.997629149167699)
{10.44453} <client Loop> [STATUS]:	(generating frame)
{10.44663} <update track> [DEBUG]:	(updating targets)
{10.45856} <update track> [DEBUG]:	(updating obsticles)
{10.46700} <update track> [DEBUG]:	(updating car)
{10.47883} <Class Car Valid> [INFO]:	(valid triangle points)
{10.47883} <Class Car Valid> [INFO]:	(valid triangle points)
{10.47883} <update track> [DEBUG]:	(car updated with 3 points)
{10.47883} <Class Car Valid> [INFO]:	(valid triangle points)
{10.47883} <Class Car Valid> [INFO]:	(valid triangle points)
{10.47883} <Class Car Valid> [INFO]:	(valid triangle points)
{10.47883} <Class Car Valid> [INFO]:	(valid triangle points)
{10.47883} <Class Car Valid> [INFO]:	(valid triangle points)
{10.47883} <pathGenerator> [DEBUG]:	(adjusted target)
{10.47883} <Class Car Valid> [INFO]:	(valid triangle points)
{10.47883} <Class Car Valid> [INFO]:	(valid triangle points)
{10.47883} <Class Car Valid> [INFO]:	(valid triangle points)
{10.47883} <Class Car Valid> [INFO]:	(valid triangle points)
{10.47883} <Class Car Valid> [INFO]:	(valid triangle points)
{10.47883} <Class Car Valid> [INFO]:	(valid triangle points)
