{0.00000} <init Client> [INFO]:	(Logging enabled)
{40.10539} <client Loop> [RETRY]:	(failed to follow path (empty))
{40.10556} <client Loop> [FPS]:	(23.693687790218164)
{40.10556} <client loop> [TIME]:	(frame number: 1)
{40.10556} <client Loop> [STATUS]:	(generating frame)
{40.11159} <update track> [DEBUG]:	(updating targets)
{40.12161} <update track> [DEBUG]:	(updating obsticles)
{40.13059} <update track> [DEBUG]:	(updating car)
{40.14066} <Class Car Valid> [INFO]:	(valid triangle points)
{40.14066} <Class Car Valid> [INFO]:	(area: 2929.25)
{40.14066} <Class Car Valid> [INFO]:	(valid triangle points)
{40.14166} <Class Car Valid> [INFO]:	(area: 2929.25)
{40.14166} <update track> [DEBUG]:	(car updated with 3 points)
{40.14367} <Class Car Valid> [INFO]:	(valid triangle points)
{40.14367} <Class Car Valid> [INFO]:	(area: 2929.25)
{40.14452} <Class Car Valid> [INFO]:	(valid triangle points)
{40.14452} <Class Car Valid> [INFO]:	(area: 2929.25)
{40.14452} <Class Car Valid> [INFO]:	(valid triangle points)
{40.14452} <Class Car Valid> [INFO]:	(area: 2929.25)
{40.14452} <pathGenerator> [DEBUG]:	(no targets or no car)
{40.14452} <Class Car Valid> [INFO]:	(valid triangle points)
{40.14554} <Class Car Valid> [INFO]:	(area: 2929.25)
{40.14856} <client Loop> [RETRY]:	(failed to follow path (empty))
{40.14856} <client Loop> [FPS]:	(23.255694293508395)
{40.14856} <client loop> [TIME]:	(frame number: 2)
{40.14856} <client Loop> [STATUS]:	(generating frame)
{40.15507} <update track> [DEBUG]:	(updating targets)
{40.16509} <update track> [DEBUG]:	(updating obsticles)
{40.17508} <update track> [DEBUG]:	(updating car)
{40.18509} <Class Car Valid> [INFO]:	(valid triangle points)
{40.18610} <Class Car Valid> [INFO]:	(area: 2929.25)
{40.18610} <Class Car Valid> [INFO]:	(valid triangle points)
{40.18610} <Class Car Valid> [INFO]:	(area: 2929.25)
{40.18610} <update track> [DEBUG]:	(car updated with 3 points)
{40.18908} <Class Car Valid> [INFO]:	(valid triangle points)
{40.19003} <Class Car Valid> [INFO]:	(area: 2929.25)
{40.19003} <Class Car Valid> [INFO]:	(valid triangle points)
{40.19003} <Class Car Valid> [INFO]:	(area: 2929.25)
{40.19003} <Class Car Valid> [INFO]:	(valid triangle points)
{40.19106} <Class Car Valid> [INFO]:	(area: 2929.25)
{40.19106} <pathGenerator> [DEBUG]:	(no targets or no car)
{40.19106} <Class Car Valid> [INFO]:	(valid triangle points)
{40.19106} <Class Car Valid> [INFO]:	(area: 2929.25)
{40.19412} <client Loop> [RETRY]:	(failed to follow path (empty))
{40.19435} <client Loop> [FPS]:	(21.834870791079275)
{40.19463} <client loop> [TIME]:	(frame number: 3)
{40.19463} <client Loop> [STATUS]:	(generating frame)
{40.20167} <update track> [DEBUG]:	(updating targets)
{40.21168} <update track> [DEBUG]:	(updating obsticles)
{40.22265} <update track> [DEBUG]:	(updating car)
{40.23364} <Class Car Valid> [INFO]:	(valid triangle points)
{40.23364} <Class Car Valid> [INFO]:	(area: 2929.25)
{40.23364} <Class Car Valid> [INFO]:	(valid triangle points)
{40.23464} <Class Car Valid> [INFO]:	(area: 2929.25)
{40.23464} <update track> [DEBUG]:	(car updated with 3 points)
{40.23664} <Class Car Valid> [INFO]:	(valid triangle points)
{40.23733} <Class Car Valid> [INFO]:	(area: 2929.25)
{40.23733} <Class Car Valid> [INFO]:	(valid triangle points)
{40.23787} <Class Car Valid> [INFO]:	(area: 2929.25)
{40.23787} <Class Car Valid> [INFO]:	(valid triangle points)
{40.23787} <Class Car Valid> [INFO]:	(area: 2929.25)
{40.23787} <pathGenerator> [DEBUG]:	(no targets or no car)
{40.23787} <Class Car Valid> [INFO]:	(valid triangle points)
{40.23889} <Class Car Valid> [INFO]:	(area: 2929.25)
{40.24196} <client Loop> [RETRY]:	(failed to follow path (empty))
{40.24207} <client Loop> [FPS]:	(21.07891708253552)
{40.24207} <client loop> [TIME]:	(frame number: 4)
{40.24207} <client Loop> [STATUS]:	(generating frame)
{40.24810} <update track> [DEBUG]:	(updating targets)
{40.25818} <update track> [DEBUG]:	(updating obsticles)
{40.26519} <update track> [DEBUG]:	(updating car)
{40.27518} <Class Car Valid> [INFO]:	(valid triangle points)
{40.27518} <Class Car Valid> [INFO]:	(area: 2929.25)
{40.27518} <Class Car Valid> [INFO]:	(valid triangle points)
{40.27518} <Class Car Valid> [INFO]:	(area: 2929.25)
{40.27619} <update track> [DEBUG]:	(car updated with 3 points)
{40.27787} <Class Car Valid> [INFO]:	(valid triangle points)
{40.27897} <Class Car Valid> [INFO]:	(area: 2929.25)
{40.27905} <Class Car Valid> [INFO]:	(valid triangle points)
{40.27905} <Class Car Valid> [INFO]:	(area: 2929.25)
{40.27905} <Class Car Valid> [INFO]:	(valid triangle points)
{40.27905} <Class Car Valid> [INFO]:	(area: 2929.25)
{40.27905} <pathGenerator> [DEBUG]:	(no targets or no car)
{40.28008} <Class Car Valid> [INFO]:	(valid triangle points)
{40.28008} <Class Car Valid> [INFO]:	(area: 2929.25)
{40.28310} <client Loop> [RETRY]:	(failed to follow path (empty))
{40.28310} <client Loop> [FPS]:	(24.371035781106553)
{40.28310} <client loop> [TIME]:	(frame number: 5)
{40.28310} <client Loop> [STATUS]:	(generating frame)
{40.28807} <update track> [DEBUG]:	(updating targets)
{40.29809} <update track> [DEBUG]:	(updating obsticles)
{40.30707} <update track> [DEBUG]:	(updating car)
{40.31715} <Class Car Valid> [INFO]:	(valid triangle points)
{40.31715} <Class Car Valid> [INFO]:	(area: 2929.25)
{40.31715} <Class Car Valid> [INFO]:	(valid triangle points)
{40.31715} <Class Car Valid> [INFO]:	(area: 2929.25)
{40.31715} <update track> [DEBUG]:	(car updated with 3 points)
{40.32015} <Class Car Valid> [INFO]:	(valid triangle points)
{40.32070} <Class Car Valid> [INFO]:	(area: 2929.25)
{40.32091} <Class Car Valid> [INFO]:	(valid triangle points)
{40.32100} <Class Car Valid> [INFO]:	(area: 2929.25)
{40.32100} <Class Car Valid> [INFO]:	(valid triangle points)
{40.32100} <Class Car Valid> [INFO]:	(area: 2929.25)
{40.32100} <Class Car Valid> [INFO]:	(valid triangle points)
{40.32203} <Class Car Valid> [INFO]:	(area: 2929.25)
{40.32203} <Class Car Valid> [INFO]:	(valid triangle points)
{40.32203} <Class Car Valid> [INFO]:	(area: 2929.25)
{40.32304} <client cleanup> [ERROR]:	(An error occurred: ['ValueError: max() iterable argument is empty\n'])
{40.32907} <client cleanup> [ERROR]:	(Stack trace: ['  File "c:\\Users\\chapp\\anaconda3\\Lib\\runpy.py", line 198, in _run_module_as_main\n    return _run_code(code, main_globals, None,\n', '  File "c:\\Users\\chapp\\anaconda3\\Lib\\runpy.py", line 88, in _run_code\n    exec(code, run_globals)\n', '  File "c:\\Users\\chapp\\.vscode\\extensions\\ms-python.debugpy-2025.8.0-win32-x64\\bundled\\libs\\debugpy\\launcher/../..\\debugpy\\__main__.py", line 71, in <module>\n    cli.main()\n', '  File "c:\\Users\\chapp\\.vscode\\extensions\\ms-python.debugpy-2025.8.0-win32-x64\\bundled\\libs\\debugpy\\launcher/../..\\debugpy/..\\debugpy\\server\\cli.py", line 501, in main\n    run()\n', '  File "c:\\Users\\chapp\\.vscode\\extensions\\ms-python.debugpy-2025.8.0-win32-x64\\bundled\\libs\\debugpy\\launcher/../..\\debugpy/..\\debugpy\\server\\cli.py", line 351, in run_file\n    runpy.run_path(target, run_name="__main__")\n', '  File "c:\\Users\\chapp\\.vscode\\extensions\\ms-python.debugpy-2025.8.0-win32-x64\\bundled\\libs\\debugpy\\_vendored\\pydevd\\_pydevd_bundle\\pydevd_runpy.py", line 310, in run_path\n    return _run_module_code(code, init_globals, run_name, pkg_name=pkg_name, script_name=fname)\n', '  File "c:\\Users\\chapp\\.vscode\\extensions\\ms-python.debugpy-2025.8.0-win32-x64\\bundled\\libs\\debugpy\\_vendored\\pydevd\\_pydevd_bundle\\pydevd_runpy.py", line 127, in _run_module_code\n    _run_code(code, mod_globals, init_globals, mod_name, mod_spec, pkg_name, script_name)\n', '  File "c:\\Users\\chapp\\.vscode\\extensions\\ms-python.debugpy-2025.8.0-win32-x64\\bundled\\libs\\debugpy\\_vendored\\pydevd\\_pydevd_bundle\\pydevd_runpy.py", line 118, in _run_code\n    exec(code, run_globals)\n', '  File "robot_client_controller.py", line 205, in <module>\n    printLog("ERROR", "Stack trace:", traceback.format_stack(),producer="client cleanup")\n'])
{40.32907} <client cleanup> [STATUS]:	(Closing connection without error)
{40.32907} <client cleanup> [STATUS]:	(Client socket closed)
{40.33003} <client cleanup> [STATUS]:	(Server socket closed)
{40.33003} <client cleanup> [STATUS]:	(closing log)
