{0.00000} <init Client> [INFO]:	(Logging enabled)
{9.67914} <pathGenerator> [DEBUG]:	(no targets or no car)
{9.67914} <Class Car Valid> [INFO]:	(valid triangle points)
{9.68014} <Class Car Valid> [INFO]:	(area: 2919.75)
{9.68315} <client Loop> [RETRY]:	(failed to follow path (empty))
{9.68315} <client Loop> [FPS]:	(25.636614794078458)
{9.68315} <client loop> [TIME]:	(frame number: 14)
{9.68315} <client Loop> [STATUS]:	(generating frame)
{9.68717} <update track> [DEBUG]:	(updating targets)
{9.69817} <update track> [DEBUG]:	(updating obsticles)
{9.70718} <update track> [DEBUG]:	(updating car)
{9.71793} <Class Car Valid> [INFO]:	(valid triangle points)
{9.71793} <Class Car Valid> [INFO]:	(area: 2954.0)
{9.71793} <Class Car Valid> [INFO]:	(valid triangle points)
{9.71893} <Class Car Valid> [INFO]:	(area: 2954.0)
{9.71893} <update track> [DEBUG]:	(car updated with 3 points)
{9.71893} <Class Car Valid> [INFO]:	(valid triangle points)
{9.71893} <Class Car Valid> [INFO]:	(area: 2954.0)
{9.71893} <Class Car Valid> [INFO]:	(valid triangle points)
{9.71893} <Class Car Valid> [INFO]:	(area: 2954.0)
{9.71893} <Class Car Valid> [INFO]:	(valid triangle points)
{9.71893} <Class Car Valid> [INFO]:	(area: 2954.0)
{9.71993} <pathGenerator> [DEBUG]:	(no targets or no car)
{9.71993} <Class Car Valid> [INFO]:	(valid triangle points)
{9.71993} <Class Car Valid> [INFO]:	(area: 2954.0)
{9.72295} <client Loop> [RETRY]:	(failed to follow path (empty))
{9.72295} <client Loop> [FPS]:	(25.123566161715992)
{9.72295} <client loop> [TIME]:	(frame number: 15)
{9.72295} <client Loop> [STATUS]:	(generating frame)
{9.72494} <update track> [DEBUG]:	(updating targets)
{9.73548} <update track> [DEBUG]:	(updating obsticles)
{9.74348} <update track> [DEBUG]:	(updating car)
{9.75446} <Class Car Valid> [INFO]:	(valid triangle points)
{9.75446} <Class Car Valid> [INFO]:	(area: 2919.75)
{9.75446} <Class Car Valid> [INFO]:	(valid triangle points)
{9.75446} <Class Car Valid> [INFO]:	(area: 2919.75)
{9.75446} <update track> [DEBUG]:	(car updated with 3 points)
{9.75546} <Class Car Valid> [INFO]:	(valid triangle points)
{9.75546} <Class Car Valid> [INFO]:	(area: 2919.75)
{9.75546} <Class Car Valid> [INFO]:	(valid triangle points)
{9.75546} <Class Car Valid> [INFO]:	(area: 2919.75)
{9.75546} <Class Car Valid> [INFO]:	(valid triangle points)
{9.75546} <Class Car Valid> [INFO]:	(area: 2919.75)
{9.75546} <pathGenerator> [DEBUG]:	(no targets or no car)
{9.75546} <Class Car Valid> [INFO]:	(valid triangle points)
{9.75546} <Class Car Valid> [INFO]:	(area: 2919.75)
{9.75948} <client Loop> [RETRY]:	(failed to follow path (empty))
{9.75957} <client Loop> [FPS]:	(27.31040051048646)
{9.75957} <client loop> [TIME]:	(frame number: 16)
{9.75957} <client Loop> [STATUS]:	(generating frame)
{9.77179} <update track> [DEBUG]:	(updating targets)
{9.78278} <update track> [DEBUG]:	(updating obsticles)
{9.79278} <update track> [DEBUG]:	(updating car)
{9.80378} <Class Car Valid> [INFO]:	(valid triangle points)
{9.80378} <Class Car Valid> [INFO]:	(area: 2954.0)
{9.80378} <Class Car Valid> [INFO]:	(valid triangle points)
{9.80378} <Class Car Valid> [INFO]:	(area: 2954.0)
{9.80378} <update track> [DEBUG]:	(car updated with 3 points)
{9.80378} <Class Car Valid> [INFO]:	(valid triangle points)
{9.80378} <Class Car Valid> [INFO]:	(area: 2954.0)
{9.80378} <Class Car Valid> [INFO]:	(valid triangle points)
{9.80477} <Class Car Valid> [INFO]:	(area: 2954.0)
{9.80477} <Class Car Valid> [INFO]:	(valid triangle points)
{9.80477} <Class Car Valid> [INFO]:	(area: 2954.0)
{9.80477} <pathGenerator> [DEBUG]:	(no targets or no car)
{9.80477} <Class Car Valid> [INFO]:	(valid triangle points)
{9.80477} <Class Car Valid> [INFO]:	(area: 2954.0)
{9.80778} <client Loop> [RETRY]:	(failed to follow path (empty))
{9.80778} <client Loop> [FPS]:	(20.740983963248492)
{9.80778} <client loop> [TIME]:	(frame number: 17)
{9.80778} <client Loop> [STATUS]:	(generating frame)
{9.80977} <update track> [DEBUG]:	(updating targets)
{9.81977} <update track> [DEBUG]:	(updating obsticles)
{9.83030} <update track> [DEBUG]:	(updating car)
{9.84430} <Class Car Valid> [INFO]:	(valid triangle points)
{9.84430} <Class Car Valid> [INFO]:	(area: 2919.75)
{9.84430} <Class Car Valid> [INFO]:	(valid triangle points)
{9.84530} <Class Car Valid> [INFO]:	(area: 2919.75)
{9.84530} <update track> [DEBUG]:	(car updated with 3 points)
{9.84530} <Class Car Valid> [INFO]:	(valid triangle points)
{9.84530} <Class Car Valid> [INFO]:	(area: 2919.75)
{9.84530} <Class Car Valid> [INFO]:	(valid triangle points)
{9.84530} <Class Car Valid> [INFO]:	(area: 2919.75)
{9.84530} <Class Car Valid> [INFO]:	(valid triangle points)
{9.84530} <Class Car Valid> [INFO]:	(area: 2919.75)
{9.84530} <pathGenerator> [DEBUG]:	(no targets or no car)
{9.84630} <Class Car Valid> [INFO]:	(valid triangle points)
{9.84630} <Class Car Valid> [INFO]:	(area: 2919.75)
{9.84730} <client Loop> [RETRY]:	(failed to follow path (empty))
{9.84730} <client Loop> [FPS]:	(25.30454350750816)
{9.84830} <client loop> [TIME]:	(frame number: 18)
{9.84830} <client Loop> [STATUS]:	(generating frame)
{9.85030} <update track> [DEBUG]:	(updating targets)
{9.86030} <update track> [DEBUG]:	(updating obsticles)
{9.87030} <update track> [DEBUG]:	(updating car)
{9.88230} <Class Car Valid> [INFO]:	(valid triangle points)
{9.88230} <Class Car Valid> [INFO]:	(area: 2919.75)
{9.88230} <Class Car Valid> [INFO]:	(valid triangle points)
{9.88330} <Class Car Valid> [INFO]:	(area: 2919.75)
{9.88330} <update track> [DEBUG]:	(car updated with 3 points)
{9.88330} <Class Car Valid> [INFO]:	(valid triangle points)
{9.88330} <Class Car Valid> [INFO]:	(area: 2919.75)
{9.88330} <Class Car Valid> [INFO]:	(valid triangle points)
{9.88330} <Class Car Valid> [INFO]:	(area: 2919.75)
{9.88330} <Class Car Valid> [INFO]:	(valid triangle points)
{9.88330} <Class Car Valid> [INFO]:	(area: 2919.75)
{9.88330} <pathGenerator> [DEBUG]:	(no targets or no car)
{9.88330} <Class Car Valid> [INFO]:	(valid triangle points)
{9.88431} <Class Car Valid> [INFO]:	(area: 2919.75)
{9.88631} <client Loop> [RETRY]:	(failed to follow path (empty))
{9.88730} <client Loop> [FPS]:	(25.64272744502253)
{9.88730} <client loop> [TIME]:	(frame number: 19)
{9.88730} <client Loop> [STATUS]:	(generating frame)
{9.89132} <update track> [DEBUG]:	(updating walls)
{10.25177} <update track> [DEBUG]:	(found 2 goals)
{10.25177} <update track> [DEBUG]:	(updating targets)
{10.26380} <update track> [DEBUG]:	(updating obsticles)
{10.27379} <update track> [DEBUG]:	(updating car)
{10.28580} <Class Car Valid> [INFO]:	(valid triangle points)
{10.28580} <Class Car Valid> [INFO]:	(area: 2954.0)
{10.28580} <Class Car Valid> [INFO]:	(valid triangle points)
{10.28636} <Class Car Valid> [INFO]:	(area: 2954.0)
{10.28650} <update track> [DEBUG]:	(car updated with 3 points)
{10.28650} <Class Car Valid> [INFO]:	(valid triangle points)
{10.28650} <Class Car Valid> [INFO]:	(area: 2954.0)
{10.28650} <Class Car Valid> [INFO]:	(valid triangle points)
{10.28650} <Class Car Valid> [INFO]:	(area: 2954.0)
{10.28650} <Class Car Valid> [INFO]:	(valid triangle points)
{10.28752} <Class Car Valid> [INFO]:	(area: 2954.0)
{10.28752} <pathGenerator> [DEBUG]:	(no targets or no car)
{10.28752} <Class Car Valid> [INFO]:	(valid triangle points)
{10.28752} <Class Car Valid> [INFO]:	(area: 2954.0)
{10.29152} <client Loop> [RETRY]:	(failed to follow path (empty))
{10.29152} <client Loop> [FPS]:	(2.4738603166476847)
{10.29152} <client loop> [TIME]:	(frame number: 20)
{10.29152} <client Loop> [STATUS]:	(generating frame)
{10.29452} <update track> [DEBUG]:	(updating targets)
{10.30552} <update track> [DEBUG]:	(updating obsticles)
{10.31657} <update track> [DEBUG]:	(updating car)
{10.32708} <Class Car Valid> [INFO]:	(valid triangle points)
{10.32708} <Class Car Valid> [INFO]:	(area: 2954.0)
{10.32708} <Class Car Valid> [INFO]:	(valid triangle points)
{10.32809} <Class Car Valid> [INFO]:	(area: 2954.0)
{10.32809} <update track> [DEBUG]:	(car updated with 3 points)
{10.32809} <Class Car Valid> [INFO]:	(valid triangle points)
{10.32809} <Class Car Valid> [INFO]:	(area: 2954.0)
{10.32809} <Class Car Valid> [INFO]:	(valid triangle points)
{10.32809} <Class Car Valid> [INFO]:	(area: 2954.0)
{10.32809} <Class Car Valid> [INFO]:	(valid triangle points)
{10.32809} <Class Car Valid> [INFO]:	(area: 2954.0)
{10.32809} <pathGenerator> [DEBUG]:	(no targets or no car)
{10.32809} <Class Car Valid> [INFO]:	(valid triangle points)
{10.32910} <Class Car Valid> [INFO]:	(area: 2954.0)
{10.33210} <client Loop> [RETRY]:	(failed to follow path (empty))
{10.33210} <client Loop> [FPS]:	(24.645845942309162)
{10.33210} <client loop> [TIME]:	(frame number: 21)
{10.33310} <client Loop> [STATUS]:	(generating frame)
{10.33609} <update track> [DEBUG]:	(updating targets)
{10.34521} <update track> [DEBUG]:	(updating obsticles)
{10.35521} <update track> [DEBUG]:	(updating car)
{10.36722} <Class Car Valid> [INFO]:	(valid triangle points)
{10.36722} <Class Car Valid> [INFO]:	(area: 2919.75)
{10.36722} <Class Car Valid> [INFO]:	(valid triangle points)
{10.36722} <Class Car Valid> [INFO]:	(area: 2919.75)
{10.36722} <update track> [DEBUG]:	(car updated with 3 points)
{10.36722} <Class Car Valid> [INFO]:	(valid triangle points)
{10.36722} <Class Car Valid> [INFO]:	(area: 2919.75)
{10.36722} <Class Car Valid> [INFO]:	(valid triangle points)
{10.36722} <Class Car Valid> [INFO]:	(area: 2919.75)
{10.36821} <Class Car Valid> [INFO]:	(valid triangle points)
{10.36821} <Class Car Valid> [INFO]:	(area: 2919.75)
{10.36821} <pathGenerator> [DEBUG]:	(no targets or no car)
{10.36821} <Class Car Valid> [INFO]:	(valid triangle points)
{10.36821} <Class Car Valid> [INFO]:	(area: 2919.75)
{10.37121} <client Loop> [RETRY]:	(failed to follow path (empty))
