{0.00000} <init Client> [INFO]:	(Logging enabled)
{44.33120} <update track> [DEBUG]:	(updating obsticles)
{44.34819} <update track> [DEBUG]:	(updating car)
{44.37418} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 49.0)
{44.37418} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x0000022DD154EC00>, <classes.Point object at 0x0000022DD154EC30>, <classes.Point object at 0x0000022DD154ED80>]; Point[576.0,437.0] Class car constructor)
{44.37418} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 49.0)
{44.37518} <update track> [DEBUG]:	(car is not valid)
{44.37518} <client Loop> [RETRY]:	(no car)
{44.37819} <client Loop> [FPS]:	(11.379228580032718)
{44.37819} <client loop> [TIME]:	(frame number: 2)
{44.37819} <client Loop> [STATUS]:	(generating frame)
{44.40419} <update track> [DEBUG]:	(updating targets)
{44.42019} <update track> [DEBUG]:	(updating obsticles)
{44.43755} <update track> [DEBUG]:	(updating car)
{44.46255} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 111.5)
{44.46355} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x0000022DD154ED80>, <classes.Point object at 0x0000022DD154EC30>, <classes.Point object at 0x0000022DD154E2A0>]; Point[524.0,447.0] Class car constructor)
{44.46355} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 111.5)
{44.46355} <update track> [DEBUG]:	(car is not valid)
{44.46355} <client Loop> [RETRY]:	(no car)
{44.46753} <client Loop> [FPS]:	(11.193168232280103)
{44.46753} <client loop> [TIME]:	(frame number: 3)
{44.46753} <client Loop> [STATUS]:	(generating frame)
{44.49152} <update track> [DEBUG]:	(updating targets)
{44.50552} <update track> [DEBUG]:	(updating obsticles)
{44.52054} <update track> [DEBUG]:	(updating car)
{44.54309} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 101.25)
{44.54309} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x0000022DD154EC30>, <classes.Point object at 0x0000022DD154EC00>, <classes.Point object at 0x0000022DD154ED80>]; Point[572.0,435.0] Class car constructor)
{44.54409} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 101.25)
{44.54409} <update track> [DEBUG]:	(car is not valid)
{44.54409} <client Loop> [RETRY]:	(no car)
{44.54710} <client Loop> [FPS]:	(12.56716534182669)
{44.54710} <client loop> [TIME]:	(frame number: 4)
{44.54710} <client Loop> [STATUS]:	(generating frame)
{44.57012} <update track> [DEBUG]:	(updating targets)
{44.58509} <update track> [DEBUG]:	(updating obsticles)
{44.60010} <update track> [DEBUG]:	(updating car)
{44.62614} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 45.0)
{44.62712} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x0000022DD154EC90>, <classes.Point object at 0x0000022DD154E3C0>, <classes.Point object at 0x0000022DD154ED80>]; Point[543.0,419.0] Class car constructor)
{44.62712} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 45.0)
{44.62812} <update track> [DEBUG]:	(car is not valid)
{44.62812} <client Loop> [RETRY]:	(no car)
{44.63057} <client Loop> [FPS]:	(11.981158323216453)
{44.63120} <client loop> [TIME]:	(frame number: 5)
{44.63120} <client Loop> [STATUS]:	(generating frame)
{44.65525} <update track> [DEBUG]:	(updating targets)
{44.67223} <update track> [DEBUG]:	(updating obsticles)
{44.68825} <update track> [DEBUG]:	(updating car)
{44.71425} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 103.75)
{44.71527} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x0000022DD154E3C0>, <classes.Point object at 0x0000022DD154EC30>, <classes.Point object at 0x0000022DD154EC00>]; Point[551.0,433.0] Class car constructor)
{44.71527} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 103.75)
{44.71527} <update track> [DEBUG]:	(car is not valid)
{44.71527} <client Loop> [RETRY]:	(no car)
{44.71930} <client Loop> [FPS]:	(11.351204185081041)
{44.71930} <client loop> [TIME]:	(frame number: 6)
{44.71930} <client Loop> [STATUS]:	(generating frame)
{44.74383} <update track> [DEBUG]:	(updating targets)
{44.75882} <update track> [DEBUG]:	(updating obsticles)
{44.77282} <update track> [DEBUG]:	(updating car)
{44.79985} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 52.25)
{44.79985} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x0000022DD154E2A0>, <classes.Point object at 0x0000022DD154EC60>, <classes.Point object at 0x0000022DD154EC30>]; Point[511.0,423.0] Class car constructor)
{44.79985} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 52.25)
{44.80086} <update track> [DEBUG]:	(car is not valid)
{44.80086} <client Loop> [RETRY]:	(no car)
{44.80489} <client Loop> [FPS]:	(11.683590953533654)
{44.80502} <client loop> [TIME]:	(frame number: 7)
{44.80502} <client Loop> [STATUS]:	(generating frame)
{44.82781} <update track> [DEBUG]:	(updating targets)
{44.84633} <update track> [DEBUG]:	(updating obsticles)
{44.86140} <update track> [DEBUG]:	(updating car)
{44.88640} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 46.25)
{44.88684} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x0000022DD154EC30>, <classes.Point object at 0x0000022DD154E3C0>, <classes.Point object at 0x0000022DD154EC00>]; Point[522.0,424.0] Class car constructor)
{44.88684} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 46.25)
{44.88789} <update track> [DEBUG]:	(car is not valid)
{44.88789} <client Loop> [RETRY]:	(no car)
{44.89089} <client Loop> [FPS]:	(11.64460164411857)
{44.89089} <client loop> [TIME]:	(frame number: 8)
{44.89089} <client Loop> [STATUS]:	(generating frame)
{44.91493} <update track> [DEBUG]:	(updating targets)
{44.93050} <update track> [DEBUG]:	(updating obsticles)
{44.94593} <update track> [DEBUG]:	(updating car)
{44.97672} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 67.0)
{44.97672} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x0000022DD154E3C0>, <classes.Point object at 0x0000022DD154EC60>, <classes.Point object at 0x0000022DD154EC90>]; Point[573.0,460.0] Class car constructor)
{44.97770} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 67.0)
{44.97770} <update track> [DEBUG]:	(car is not valid)
{44.97770} <client Loop> [RETRY]:	(no car)
{44.98073} <client Loop> [FPS]:	(11.131557296559924)
{44.98073} <client loop> [TIME]:	(frame number: 9)
{44.98073} <client Loop> [STATUS]:	(generating frame)
{45.00484} <update track> [DEBUG]:	(updating walls)
{45.34107} <update track> [DEBUG]:	(found 2 goals)
{45.34107} <update track> [DEBUG]:	(updating targets)
{45.35707} <update track> [DEBUG]:	(updating obsticles)
{45.37406} <update track> [DEBUG]:	(updating car)
{45.40326} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 143.75)
{45.40428} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x0000022DD154EDB0>, <classes.Point object at 0x0000022DD154EAE0>, <classes.Point object at 0x0000022DD154E870>]; Point[566.0,456.0] Class car constructor)
{45.40428} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 143.75)
{45.40428} <update track> [DEBUG]:	(car is not valid)
{45.40428} <client Loop> [RETRY]:	(no car)
{45.40631} <client Loop> [FPS]:	(2.3497198635535788)
{45.40729} <client loop> [TIME]:	(frame number: 10)
{45.40729} <client Loop> [STATUS]:	(generating frame)
{45.42637} <update track> [DEBUG]:	(updating targets)
{45.44495} <update track> [DEBUG]:	(updating obsticles)
{45.45993} <update track> [DEBUG]:	(updating car)
{45.47996} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 75.75)
{45.48087} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x0000022DD154FE30>, <classes.Point object at 0x0000022DD154FE00>, <classes.Point object at 0x0000022DD154FE60>]; Point[573.0,460.0] Class car constructor)
{45.48087} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 75.75)
{45.48087} <update track> [DEBUG]:	(car is not valid)
{45.48194} <client Loop> [RETRY]:	(no car)
{45.48554} <client Loop> [FPS]:	(12.779602867737346)
{45.48569} <client loop> [TIME]:	(frame number: 11)
{45.48569} <client Loop> [STATUS]:	(generating frame)
{45.50273} <update track> [DEBUG]:	(updating targets)
{45.52005} <update track> [DEBUG]:	(updating obsticles)
{45.53357} <update track> [DEBUG]:	(updating car)
{45.55632} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 151.75)
{45.55729} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x0000022DD154FF50>, <classes.Point object at 0x0000022DD154FD40>, <classes.Point object at 0x0000022DD154FF20>]; Point[529.0,430.0] Class car constructor)
{45.55729} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 151.75)
{45.55729} <update track> [DEBUG]:	(car is not valid)
{45.55829} <client Loop> [RETRY]:	(no car)
{45.56133} <client Loop> [FPS]:	(13.2210247600435)
{45.56152} <client loop> [TIME]:	(frame number: 12)
{45.56205} <client Loop> [STATUS]:	(generating frame)
{45.58011} <update track> [DEBUG]:	(updating targets)
{45.59735} <update track> [DEBUG]:	(updating obsticles)
{45.61235} <update track> [DEBUG]:	(updating car)
{45.63390} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 128.5)
{45.63483} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x0000022DD154FEC0>, <classes.Point object at 0x0000022DD154FBF0>, <classes.Point object at 0x0000022DD154FC20>]; Point[458.0,434.0] Class car constructor)
{45.63483} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 128.5)
{45.63483} <update track> [DEBUG]:	(car is not valid)
{45.63571} <client Loop> [RETRY]:	(no car)
{45.63878} <client Loop> [FPS]:	(13.0326694217444)
{45.63891} <client loop> [TIME]:	(frame number: 13)
{45.63891} <client Loop> [STATUS]:	(generating frame)
{45.65796} <update track> [DEBUG]:	(updating targets)
{45.67294} <update track> [DEBUG]:	(updating obsticles)
{45.68795} <update track> [DEBUG]:	(updating car)
{45.71397} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 1.75)
{45.71494} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x0000022DD154FE90>, <classes.Point object at 0x0000022DD154FB30>, <classes.Point object at 0x0000022DD154FB00>]; Point[448.0,446.0] Class car constructor)
{45.71494} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 1.75)
{45.71494} <update track> [DEBUG]:	(car is not valid)
{45.71594} <client Loop> [RETRY]:	(no car)
{45.71797} <client Loop> [FPS]:	(12.648113022631666)
{45.71797} <client loop> [TIME]:	(frame number: 14)
{45.71797} <client Loop> [STATUS]:	(generating frame)
{45.73660} <update track> [DEBUG]:	(updating targets)
{45.75183} <update track> [DEBUG]:	(updating obsticles)
{45.76683} <update track> [DEBUG]:	(updating car)
{45.79081} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 204.0)
{45.79081} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x0000022DD154FCB0>, <classes.Point object at 0x0000022DD154FA40>, <classes.Point object at 0x0000022DD154FDA0>]; Point[441.0,423.0] Class car constructor)
{45.79181} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 204.0)
{45.79181} <update track> [DEBUG]:	(car is not valid)
{45.79181} <client Loop> [RETRY]:	(no car)
{45.79280} <client Loop> [FPS]:	(13.36246483607158)
{45.79382} <client loop> [TIME]:	(frame number: 15)
{45.79382} <client Loop> [STATUS]:	(generating frame)
{45.81183} <update track> [DEBUG]:	(updating targets)
{45.82909} <update track> [DEBUG]:	(updating obsticles)
{45.84462} <update track> [DEBUG]:	(updating car)
{45.86565} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 381.75)
{45.86662} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x0000022DD154FB90>, <classes.Point object at 0x0000022DD154F9E0>, <classes.Point object at 0x0000022DD154F890>]; Point[430.0,468.0] Class car constructor)
{45.86662} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 381.75)
{45.86662} <update track> [DEBUG]:	(car is not valid)
{45.86662} <client Loop> [RETRY]:	(no car)
{45.86863} <client Loop> [FPS]:	(13.367277084780765)
{45.86962} <client loop> [TIME]:	(frame number: 16)
{45.86962} <client Loop> [STATUS]:	(generating frame)
{45.88763} <update track> [DEBUG]:	(updating targets)
{45.90162} <update track> [DEBUG]:	(updating obsticles)
{45.91664} <update track> [DEBUG]:	(updating car)
{45.93741} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 266.5)
{45.93741} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x0000022DD154FC80>, <classes.Point object at 0x0000022DD154F950>, <classes.Point object at 0x0000022DD154F860>]; Point[495.0,462.0] Class car constructor)
{45.93826} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 266.5)
{45.93826} <update track> [DEBUG]:	(car is not valid)
{45.93826} <client Loop> [RETRY]:	(no car)
{45.94029} <client Loop> [FPS]:	(14.148961506414473)
{45.94029} <client loop> [TIME]:	(frame number: 17)
{45.94029} <client Loop> [STATUS]:	(generating frame)
{45.95832} <update track> [DEBUG]:	(updating targets)
{45.97430} <update track> [DEBUG]:	(updating obsticles)
{45.98937} <update track> [DEBUG]:	(updating car)
{46.01540} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 136.5)
{46.01603} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x0000022DD154F7D0>, <classes.Point object at 0x0000022DD154F800>, <classes.Point object at 0x0000022DD154F6E0>]; Point[460.0,422.0] Class car constructor)
{46.01640} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 136.5)
{46.01640} <update track> [DEBUG]:	(car is not valid)
{46.01640} <client Loop> [RETRY]:	(no car)
{46.01846} <client Loop> [FPS]:	(12.793714026006509)
{46.01945} <client loop> [TIME]:	(frame number: 18)
{46.01945} <client Loop> [STATUS]:	(generating frame)
{46.03706} <update track> [DEBUG]:	(updating targets)
{46.05332} <update track> [DEBUG]:	(updating obsticles)
{46.06931} <update track> [DEBUG]:	(updating car)
{46.09631} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 225.0)
{46.09733} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x0000022DD154F6B0>, <classes.Point object at 0x0000022DD154F830>, <classes.Point object at 0x0000022DD154F650>]; Point[464.0,418.0] Class car constructor)
{46.09733} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 225.0)
{46.09832} <update track> [DEBUG]:	(car is not valid)
{46.09832} <client Loop> [RETRY]:	(no car)
{46.10231} <client Loop> [FPS]:	(12.06771702477817)
{46.10231} <client loop> [TIME]:	(frame number: 19)
{46.10329} <client Loop> [STATUS]:	(generating frame)
{46.12140} <update track> [DEBUG]:	(updating walls)
{46.47897} <update track> [DEBUG]:	(found 2 goals)
{46.47897} <update track> [DEBUG]:	(updating targets)
{46.49297} <update track> [DEBUG]:	(updating obsticles)
{46.50497} <update track> [DEBUG]:	(updating car)
{46.52892} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 99.0)
{46.52892} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x0000022DD154EC60>, <classes.Point object at 0x0000022DD0877F50>, <classes.Point object at 0x0000022DD154E3C0>]; Point[527.0,421.0] Class car constructor)
{46.52892} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 99.0)
{46.52993} <update track> [DEBUG]:	(car is not valid)
{46.52999} <client Loop> [RETRY]:	(no car)
{46.53206} <client Loop> [FPS]:	(2.3322653362856167)
{46.53206} <client loop> [TIME]:	(frame number: 20)
{46.53206} <client Loop> [STATUS]:	(generating frame)
{46.55325} <update track> [DEBUG]:	(updating targets)
{46.56422} <update track> [DEBUG]:	(updating obsticles)
{46.57822} <update track> [DEBUG]:	(updating car)
{46.60225} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 3.75)
{46.60225} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x0000022DD154EC60>, <classes.Point object at 0x0000022DD154F8C0>, <classes.Point object at 0x0000022DD154EC90>]; Point[468.0,434.0] Class car constructor)
{46.60323} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 3.75)
{46.60323} <update track> [DEBUG]:	(car is not valid)
{46.60323} <client Loop> [RETRY]:	(no car)
{46.60622} <client Loop> [FPS]:	(13.483819945862882)
{46.60622} <client loop> [TIME]:	(frame number: 21)
{46.60622} <client Loop> [STATUS]:	(generating frame)
{46.62929} <update track> [DEBUG]:	(updating targets)
{46.64368} <update track> [DEBUG]:	(updating obsticles)
{46.65868} <update track> [DEBUG]:	(updating car)
{46.68671} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 67.0)
{46.68771} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x0000022DD154F8C0>, <classes.Point object at 0x0000022DD154F740>, <classes.Point object at 0x0000022DD154EC60>]; Point[429.0,465.0] Class car constructor)
{46.68771} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 67.0)
{46.68868} <update track> [DEBUG]:	(car is not valid)
{46.68868} <client Loop> [RETRY]:	(no car)
{46.69172} <client Loop> [FPS]:	(11.696134476277585)
{46.69268} <client loop> [TIME]:	(frame number: 22)
{46.69268} <client Loop> [STATUS]:	(generating frame)
{46.72575} <update track> [DEBUG]:	(updating targets)
{46.74130} <update track> [DEBUG]:	(updating obsticles)
{46.75629} <update track> [DEBUG]:	(updating car)
{46.77433} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 157.5)
{46.77433} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x0000022DD154F770>, <classes.Point object at 0x0000022DD154F5C0>, <classes.Point object at 0x0000022DD154F7A0>]; Point[427.0,462.0] Class car constructor)
{46.77529} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 157.5)
{46.77529} <update track> [DEBUG]:	(car is not valid)
{46.77529} <client Loop> [RETRY]:	(no car)
{46.77732} <client Loop> [FPS]:	(11.81497412668768)
{46.77732} <client loop> [TIME]:	(frame number: 23)
{46.77830} <client Loop> [STATUS]:	(generating frame)
{46.81013} <update track> [DEBUG]:	(updating targets)
{46.82512} <update track> [DEBUG]:	(updating obsticles)
{46.83970} <update track> [DEBUG]:	(updating car)
{46.86470} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 183.25)
{46.86569} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x0000022DD154F8C0>, <classes.Point object at 0x0000022DD154F4A0>, <classes.Point object at 0x0000022DD154F620>]; Point[443.0,428.0] Class car constructor)
{46.86569} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 183.25)
{46.86569} <update track> [DEBUG]:	(car is not valid)
{46.86569} <client Loop> [RETRY]:	(no car)
{46.86770} <client Loop> [FPS]:	(11.184691363292124)
{46.86867} <client loop> [TIME]:	(frame number: 24)
{46.86867} <client Loop> [STATUS]:	(generating frame)
{46.90167} <update track> [DEBUG]:	(updating targets)
{46.91768} <update track> [DEBUG]:	(updating obsticles)
{46.93298} <update track> [DEBUG]:	(updating car)
{46.95502} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 116.5)
{46.95502} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x0000022DD154F8C0>, <classes.Point object at 0x0000022DD154F410>, <classes.Point object at 0x0000022DD154F680>]; Point[408.0,414.0] Class car constructor)
{46.95614} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 116.5)
{46.95614} <update track> [DEBUG]:	(car is not valid)
{46.95614} <client Loop> [RETRY]:	(no car)
{46.95802} <client Loop> [FPS]:	(11.192003394181327)
{46.95902} <client loop> [TIME]:	(frame number: 25)
{46.95902} <client Loop> [STATUS]:	(generating frame)
{46.99200} <update track> [DEBUG]:	(updating targets)
{47.00831} <update track> [DEBUG]:	(updating obsticles)
{47.02132} <update track> [DEBUG]:	(updating car)
{47.04187} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 8.25)
{47.04187} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x0000022DD154F8C0>, <classes.Point object at 0x0000022DD154F500>, <classes.Point object at 0x0000022DD154F380>]; Point[337.0,466.0] Class car constructor)
{47.04286} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 8.25)
{47.04286} <update track> [DEBUG]:	(car is not valid)
{47.04363} <client Loop> [RETRY]:	(no car)
{47.04570} <client Loop> [FPS]:	(11.537202994944243)
{47.04570} <client loop> [TIME]:	(frame number: 26)
{47.04570} <client Loop> [STATUS]:	(generating frame)
{47.07870} <update track> [DEBUG]:	(updating targets)
{47.09267} <update track> [DEBUG]:	(updating obsticles)
{47.10266} <update track> [DEBUG]:	(updating car)
{47.12074} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 100.5)
{47.12171} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x0000022DD154F470>, <classes.Point object at 0x0000022DD154F5F0>, <classes.Point object at 0x0000022DD154F2F0>]; Point[495.0,432.0] Class car constructor)
{47.12171} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 100.5)
{47.12171} <update track> [DEBUG]:	(car is not valid)
{47.12171} <client Loop> [RETRY]:	(no car)
{47.12471} <client Loop> [FPS]:	(12.65635683873518)
{47.12471} <client loop> [TIME]:	(frame number: 27)
{47.12471} <client Loop> [STATUS]:	(generating frame)
{47.14596} <update track> [DEBUG]:	(updating targets)
{47.15793} <update track> [DEBUG]:	(updating obsticles)
{47.16894} <update track> [DEBUG]:	(updating car)
{47.18296} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 171.0)
{47.18394} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x0000022DD154F260>, <classes.Point object at 0x0000022DD154F560>, <classes.Point object at 0x0000022DD154F3E0>]; Point[481.0,432.0] Class car constructor)
{47.18394} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 171.0)
{47.18394} <update track> [DEBUG]:	(car is not valid)
{47.18394} <client Loop> [RETRY]:	(no car)
{47.18796} <client Loop> [FPS]:	(15.809724122593753)
{47.18796} <client loop> [TIME]:	(frame number: 28)
{47.18796} <client Loop> [STATUS]:	(generating frame)
{47.20891} <update track> [DEBUG]:	(updating targets)
{47.22192} <update track> [DEBUG]:	(updating obsticles)
{47.23292} <update track> [DEBUG]:	(updating car)
{47.25116} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 97.75)
{47.25246} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x0000022DD154F560>, <classes.Point object at 0x0000022DD154F350>, <classes.Point object at 0x0000022DD154F260>]; Point[457.0,410.0] Class car constructor)
{47.25246} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 97.75)
{47.25246} <update track> [DEBUG]:	(car is not valid)
{47.25246} <client Loop> [RETRY]:	(no car)
{47.25553} <client Loop> [FPS]:	(14.801040302915883)
{47.25553} <client loop> [TIME]:	(frame number: 29)
{47.25553} <client Loop> [STATUS]:	(generating frame)
{47.27650} <update track> [DEBUG]:	(updating walls)
{47.61647} <update track> [DEBUG]:	(found 2 goals)
{47.61747} <update track> [DEBUG]:	(updating targets)
{47.63147} <update track> [DEBUG]:	(updating obsticles)
{47.64357} <update track> [DEBUG]:	(updating car)
{47.66560} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 162.25)
{47.66684} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x0000022DD154F440>, <classes.Point object at 0x0000022DD1387020>, <classes.Point object at 0x0000022DD154F4D0>]; Point[329.0,424.0] Class car constructor)
{47.66746} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 162.25)
{47.66746} <update track> [DEBUG]:	(car is not valid)
{47.66746} <client Loop> [RETRY]:	(no car)
{47.66952} <client Loop> [FPS]:	(2.415501859870733)
{47.67021} <client loop> [TIME]:	(frame number: 30)
{47.67021} <client Loop> [STATUS]:	(generating frame)
{47.69026} <update track> [DEBUG]:	(updating targets)
{47.70333} <update track> [DEBUG]:	(updating obsticles)
{47.71432} <update track> [DEBUG]:	(updating car)
{47.73230} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 94.75)
{47.73230} <unkown> [DEBUG]:	(generating invalid car, [<classes.Point object at 0x0000022DD154F4D0>, <classes.Point object at 0x0000022DD154F440>, <classes.Point object at 0x0000022DD154F1D0>]; Point[518.0,459.0] Class car constructor)
{47.73230} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 94.75)
{47.73382} <update track> [DEBUG]:	(car is not valid)
{47.73402} <client Loop> [RETRY]:	(no car)
{47.73607} <client Loop> [FPS]:	(15.183385642351118)
{47.73621} <client loop> [TIME]:	(frame number: 31)
{47.73621} <client Loop> [STATUS]:	(generating frame)
{47.75825} <update track> [DEBUG]:	(updating targets)
{47.77130} <update track> [DEBUG]:	(updating obsticles)
{47.78330} <update track> [DEBUG]:	(updating car)
{47.80029} <Class Car Valid> [ERROR]:	(invalid triangle points, area too small: 169.0)
